Order_ID,Order_Date,Delivery_Date,Product,Category,Supplier,Region,Quantity,Unit_Price,Total_Cost,Shipping_Cost,Promised_Days,Delivery_Days,Delivery_Status,Customer_Rating
ORD109212,17-08-2025,20-08-2025,Backpack,Accessories,Supplier_25,North,1,15.26,15.26,0.84,4,3,On Time,4.6
ORD109213,21-02-2025,24-02-2025,Phone Case,Accessories,Supplier_17,Central,3,44.48,133.44,3.39,5,3,On Time,4.3
ORD109214,24-04-2024,30-04-2024,Phone Case,Accessories,Supplier_07,South,3,4.05,12.15,1.22,5,6,Delayed,3.6
ORD109215,25-09-2024,27-09-2024,Stainless Water Bottle,Home,Supplier_10,South,1,129.03,129.03,3.71,6,2,On Time,4.6
ORD109216,08-05-2025,11-05-2025,Electric Kettle,Home,Supplier_24,East,1,103.71,103.71,4.42,5,3,On Time,4.7
ORD109217,18-08-2024,22-08-2024,Electric Kettle,Home,Supplier_18,East,1,101.09,101.09,3.13,5,4,On Time,4.2
ORD109218,24-05-2025,02-06-2025,Yoga Mat,Sports,Supplier_21,South,3,20.94,62.82,3.11,6,9,Delayed,3.8
ORD109219,08-12-2024,13-12-2024,Smartwatch,Electronics,Supplier_24,South,1,168.32,168.32,5.15,7,5,On Time,4.9
ORD109220,08-05-2024,16-05-2024,Phone Case,Accessories,Supplier_18,West,3,28.55,85.65,3.97,6,8,Delayed,3.4
ORD109221,14-08-2024,20-08-2024,Wireless Earbuds,Electronics,Supplier_02,East,3,41.28,123.84,5.12,6,6,On Time,2.5
ORD109222,25-04-2024,29-04-2024,Backpack,Accessories,Supplier_13,West,1,13.56,13.56,1.38,6,4,On Time,4.1
ORD109223,07-08-2024,11-08-2024,Coffee Maker,Home,Supplier_12,West,3,108.89,326.67,7.75,7,4,On Time,4.5
ORD109224,09-03-2025,14-03-2025,Office Chair,Home,Supplier_02,East,2,53.85,107.7,4.72,5,5,On Time,5
ORD109225,03-05-2024,07-05-2024,Cookware Set,Home,Supplier_24,East,2,95.44,190.88,5.69,5,4,On Time,4.1
ORD109226,28-11-2024,05-12-2024,Noise Cancelling Headphones,Electronics,Supplier_17,South,3,265.8,797.4,16.75,7,7,On Time,5
ORD109227,18-08-2025,19-08-2025,Yoga Mat,Sports,Supplier_17,East,2,62.45,124.9,4.49,5,1,On Time,2.3
ORD109228,14-05-2025,17-05-2025,Desk Lamp,Home,Supplier_22,North,2,119.87,239.74,5.5,5,3,On Time,4.3
ORD109229,02-03-2025,09-03-2025,Phone Case,Accessories,Supplier_30,West,4,47.79,191.16,4.48,6,7,Delayed,3.3
ORD109230,22-10-2025,24-10-2025,Coffee Maker,Home,Supplier_04,East,3,127.72,383.16,8.6,5,2,On Time,4.9
ORD109231,13-03-2024,23-03-2024,Fitness Tracker,Electronics,Supplier_06,Central,2,39.66,79.32,2.43,7,10,Delayed,2.9
ORD109232,23-11-2024,29-11-2024,Bluetooth Speaker,Electronics,Supplier_23,South,2,168.36,336.72,7.83,7,6,On Time,3.7
ORD109233,07-08-2024,14-08-2024,Smartwatch,Electronics,Supplier_03,Central,3,152.75,458.25,11.42,7,7,On Time,4.3
ORD109234,23-02-2025,09-03-2025,Coffee Maker,Home,Supplier_16,Central,1,36.27,36.27,1.52,6,14,Delayed,3.3
ORD109235,22-01-2025,29-01-2025,Coffee Maker,Home,Supplier_19,South,2,39.37,78.74,4.01,6,7,Delayed,3.6
ORD109236,24-07-2024,25-07-2024,Travel Adapter,Accessories,Supplier_01,West,2,54.95,109.9,2.84,6,1,On Time,4.2
ORD109237,18-01-2024,21-01-2024,Phone Case,Accessories,Supplier_30,South,3,29.07,87.21,3.29,5,3,On Time,4.4
ORD109238,08-09-2025,13-09-2025,Gaming Mouse,Electronics,Supplier_07,East,1,239.48,239.48,5.64,6,5,On Time,3.7
ORD109239,14-10-2025,20-10-2025,Running Shoes,Apparel,Supplier_30,North,1,63.25,63.25,3.54,4,6,Delayed,4
ORD109240,25-02-2024,27-02-2024,Backpack,Accessories,Supplier_01,East,1,15.19,15.19,2.23,4,2,On Time,4.3
ORD109241,01-09-2025,07-09-2025,Bluetooth Speaker,Electronics,Supplier_22,North,1,188.15,188.15,5.77,6,6,On Time,4.5
ORD109242,20-11-2024,26-11-2024,Smartwatch,Electronics,Supplier_06,North,1,209.9,209.9,6.89,6,6,On Time,4
ORD109243,14-06-2025,20-06-2025,Gaming Mouse,Electronics,Supplier_27,South,3,280.22,840.66,17.98,7,6,On Time,4.1
ORD109244,05-03-2025,07-03-2025,Bluetooth Speaker,Electronics,Supplier_12,West,2,178.84,357.68,9.85,8,2,On Time,4.7
ORD109245,22-10-2024,29-10-2024,Gaming Mouse,Electronics,Supplier_02,North,1,40.08,40.08,2.08,6,7,Delayed,3.4
ORD109246,13-06-2024,21-06-2024,LED Monitor,Electronics,Supplier_05,West,4,32.38,129.52,3.16,8,8,On Time,4.2
ORD109247,01-09-2024,07-09-2024,Travel Adapter,Accessories,Supplier_08,North,3,39.56,118.68,3.25,4,6,Delayed,3.2
ORD109248,26-06-2025,28-06-2025,Travel Adapter,Accessories,Supplier_22,East,3,31.06,93.18,4.52,4,2,On Time,3.9
ORD109249,03-02-2025,06-02-2025,T-shirt,Apparel,Supplier_29,East,2,17.15,34.3,1.25,4,3,On Time,4.4
ORD109250,15-05-2024,22-05-2024,Cookware Set,Home,Supplier_22,West,3,27.49,82.47,3.21,7,7,On Time,4.8
ORD109251,11-03-2025,17-03-2025,Electric Kettle,Home,Supplier_23,South,1,121.23,121.23,3.13,6,6,On Time,3.9
ORD109252,15-03-2024,22-03-2024,Backpack,Accessories,Supplier_07,West,1,49.11,49.11,1.75,6,7,Delayed,3.8
ORD109253,06-06-2025,09-06-2025,T-shirt,Apparel,Supplier_14,Central,2,24.5,49,3.32,5,3,On Time,4.4
ORD109254,24-08-2025,02-09-2025,Wireless Earbuds,Electronics,Supplier_14,East,8,153.69,1229.52,26.47,6,9,Delayed,4.7
ORD109255,06-07-2025,09-07-2025,Cookware Set,Home,Supplier_13,East,2,104.37,208.74,6.22,5,3,On Time,3.4
ORD109256,26-07-2025,02-08-2025,T-shirt,Apparel,Supplier_27,West,3,21,63,2.57,6,7,Delayed,4.1
ORD109257,08-07-2025,10-07-2025,Coffee Maker,Home,Supplier_27,North,3,108.93,326.79,9.47,5,2,On Time,3.5
ORD109258,17-02-2025,22-02-2025,Sunglasses,Accessories,Supplier_09,Central,1,16.67,16.67,2.28,5,5,On Time,3.9
ORD109259,16-11-2024,19-11-2024,Travel Adapter,Accessories,Supplier_01,South,4,44.49,177.96,5.93,5,3,On Time,5
ORD109260,06-09-2025,10-09-2025,Gaming Mouse,Electronics,Supplier_02,West,1,195.5,195.5,5.13,8,4,On Time,4.5
ORD109261,25-07-2025,03-08-2025,Fitness Tracker,Electronics,Supplier_05,East,1,123.97,123.97,4.96,6,9,Delayed,3.2
ORD109262,10-04-2025,17-04-2025,Bluetooth Speaker,Electronics,Supplier_03,East,2,105.32,210.64,6.27,6,7,Delayed,3.5
ORD109263,16-04-2024,20-04-2024,Running Shoes,Apparel,Supplier_04,South,1,55.68,55.68,3.79,5,4,On Time,3.8
ORD109264,08-08-2025,16-08-2025,Yoga Mat,Sports,Supplier_29,South,2,17.05,34.1,1.22,6,8,Delayed,2.6
ORD109265,21-03-2024,30-03-2024,Sunglasses,Accessories,Supplier_03,North,4,46.77,187.08,5.5,4,9,Delayed,3
ORD109266,29-04-2024,30-04-2024,Yoga Mat,Sports,Supplier_18,South,1,50.47,50.47,3.72,6,1,On Time,4.2
ORD109267,15-09-2024,23-09-2024,Smartwatch,Electronics,Supplier_06,West,3,219.79,659.37,15.2,8,8,On Time,3.4
ORD109268,30-09-2025,03-10-2025,T-shirt,Apparel,Supplier_22,South,2,64.8,129.6,3.78,5,3,On Time,4.1
ORD109269,10-09-2024,16-09-2024,Gaming Mouse,Electronics,Supplier_10,East,1,68.39,68.39,2.52,6,6,On Time,3.2
ORD109270,05-06-2024,11-06-2024,Office Chair,Home,Supplier_10,East,2,71.37,142.74,3.81,5,6,Delayed,3.7
ORD109271,18-03-2024,22-03-2024,Backpack,Accessories,Supplier_28,West,2,4.83,9.66,1.65,6,4,On Time,4.2
ORD109272,31-12-2024,05-01-2025,Electric Kettle,Home,Supplier_09,South,1,120.6,120.6,4.87,6,5,On Time,4.4
ORD109273,07-08-2024,10-08-2024,Running Shoes,Apparel,Supplier_25,South,1,75.53,75.53,3.85,5,3,On Time,4.8
ORD109274,08-01-2025,13-01-2025,Running Shoes,Apparel,Supplier_13,West,1,38.87,38.87,1.35,6,5,On Time,3.8
ORD109275,06-08-2025,08-08-2025,Coffee Maker,Home,Supplier_03,North,1,142.78,142.78,4.74,5,2,On Time,3
ORD109276,01-08-2025,05-08-2025,Office Chair,Home,Supplier_28,South,3,34.92,104.76,4.76,6,4,On Time,4.2
ORD109277,10-04-2025,14-04-2025,Sunglasses,Accessories,Supplier_07,East,2,26.3,52.6,2.01,4,4,On Time,3.8
ORD109278,02-07-2024,09-07-2024,LED Monitor,Electronics,Supplier_17,South,2,234,468,12.31,7,7,On Time,2.6
ORD109279,30-07-2025,05-08-2025,Phone Case,Accessories,Supplier_16,Central,1,58.37,58.37,3.91,5,6,Delayed,3.2
ORD109280,06-12-2024,13-12-2024,Sunglasses,Accessories,Supplier_04,Central,3,5.42,16.26,1.92,5,7,Delayed,2.6
ORD109281,05-06-2025,10-06-2025,Running Shoes,Apparel,Supplier_08,North,3,6.79,20.37,2.42,4,5,Delayed,3.8
ORD109282,14-09-2025,18-09-2025,Phone Case,Accessories,Supplier_27,East,2,12.05,24.1,2.78,4,4,On Time,4.5
ORD109283,30-05-2024,11-06-2024,Gaming Mouse,Electronics,Supplier_06,East,1,201.63,201.63,6.34,6,12,Delayed,3.2
ORD109284,25-02-2024,03-03-2024,Stainless Water Bottle,Home,Supplier_25,North,2,29.35,58.7,3.39,5,7,Delayed,3.5
ORD109285,31-03-2024,04-04-2024,Stainless Water Bottle,Home,Supplier_08,North,1,64.05,64.05,2.82,5,4,On Time,4.4
ORD109286,12-04-2024,24-04-2024,Cookware Set,Home,Supplier_20,East,1,118.92,118.92,4.18,5,12,Delayed,3.1
ORD109287,28-04-2024,04-05-2024,Desk Lamp,Home,Supplier_15,East,1,81.13,81.13,3.32,5,6,Delayed,3.4
ORD109288,31-08-2025,16-09-2025,LED Monitor,Electronics,Supplier_15,North,1,172.18,172.18,6.11,6,16,Delayed,4.2
ORD109289,17-12-2024,19-12-2024,Travel Adapter,Accessories,Supplier_25,North,1,37.39,37.39,1.73,4,2,On Time,4.6
ORD109290,30-10-2024,03-11-2024,Phone Case,Accessories,Supplier_22,North,1,27.7,27.7,1.7,4,4,On Time,3.8
ORD109291,14-12-2024,25-12-2024,Noise Cancelling Headphones,Electronics,Supplier_25,North,2,132.3,264.6,7.42,6,11,Delayed,2.8
ORD109292,05-05-2025,12-05-2025,Coffee Maker,Home,Supplier_25,North,3,68.72,206.16,6.95,5,7,Delayed,3.7
ORD109293,27-03-2024,04-04-2024,Coffee Maker,Home,Supplier_24,Central,1,27.07,27.07,1.88,6,8,Delayed,3.3
ORD109294,14-06-2025,20-06-2025,Smartwatch,Electronics,Supplier_02,East,1,241.81,241.81,5.67,6,6,On Time,3.7
ORD109295,04-10-2024,15-10-2024,Electric Kettle,Home,Supplier_01,East,2,120.01,240.02,7.75,5,11,Delayed,4.5
ORD109296,23-06-2024,27-06-2024,LED Monitor,Electronics,Supplier_11,North,2,113.7,227.4,5.25,6,4,On Time,4.1
ORD109297,22-10-2025,26-10-2025,T-shirt,Apparel,Supplier_30,East,1,76.23,76.23,3.21,4,4,On Time,3.6
ORD109298,01-04-2024,03-04-2024,Yoga Mat,Sports,Supplier_12,East,4,109.69,438.76,11.68,5,2,On Time,5
ORD109299,25-07-2025,01-08-2025,Fitness Tracker,Electronics,Supplier_07,North,3,147.56,442.68,11.5,6,7,Delayed,3.1
ORD109300,16-12-2024,18-12-2024,Phone Case,Accessories,Supplier_13,North,1,55.5,55.5,2.57,4,2,On Time,5
ORD109301,07-11-2024,12-11-2024,Gaming Mouse,Electronics,Supplier_05,Central,2,193.52,387.04,8.57,7,5,On Time,3.5
ORD109302,17-05-2025,22-05-2025,Backpack,Accessories,Supplier_17,West,1,27.6,27.6,2.57,6,5,On Time,4.1
ORD109303,07-07-2025,13-07-2025,Stainless Water Bottle,Home,Supplier_08,North,2,17.13,34.26,3.35,5,6,Delayed,3.1
ORD109304,22-03-2025,06-04-2025,Yoga Mat,Sports,Supplier_21,East,1,113.42,113.42,3.09,5,15,Delayed,3.6
ORD109305,21-07-2024,26-07-2024,Coffee Maker,Home,Supplier_11,North,1,31.34,31.34,2.65,5,5,On Time,3.6
ORD109306,03-02-2024,09-02-2024,Fitness Tracker,Electronics,Supplier_01,North,2,153.54,307.08,7.31,6,6,On Time,3.4
ORD109307,19-09-2024,26-09-2024,Fitness Tracker,Electronics,Supplier_03,North,3,79.54,238.62,6.42,6,7,Delayed,3.4
ORD109308,02-01-2025,07-01-2025,Bluetooth Speaker,Electronics,Supplier_20,South,2,107.15,214.3,6.62,7,5,On Time,3.4
ORD109309,05-08-2024,13-08-2024,Noise Cancelling Headphones,Electronics,Supplier_10,West,1,56.87,56.87,1.9,8,8,On Time,4.6
ORD109310,30-07-2025,08-08-2025,Office Chair,Home,Supplier_06,West,1,46.26,46.26,1.72,7,9,Delayed,3.5
ORD109311,09-06-2024,16-06-2024,LED Monitor,Electronics,Supplier_18,West,1,285.87,285.87,7.82,8,7,On Time,4.3
ORD109312,01-04-2025,06-04-2025,Smartwatch,Electronics,Supplier_02,East,1,117.19,117.19,4.75,6,5,On Time,3.2
ORD109313,17-08-2024,19-08-2024,Running Shoes,Apparel,Supplier_22,East,5,40.84,204.2,6.13,4,2,On Time,4.3
ORD109314,29-04-2025,08-05-2025,Stainless Water Bottle,Home,Supplier_14,North,2,133.2,266.4,7.57,5,9,Delayed,3.2
ORD109315,22-09-2025,01-10-2025,Noise Cancelling Headphones,Electronics,Supplier_18,West,3,81.8,245.4,6.5,8,9,Delayed,3.1
ORD109316,10-02-2024,20-02-2024,Wireless Earbuds,Electronics,Supplier_20,Central,2,253.41,506.82,12.7,7,10,Delayed,3.1
ORD109317,21-10-2024,27-10-2024,Yoga Mat,Sports,Supplier_24,North,2,12.53,25.06,3.3,5,6,Delayed,1.6
ORD109318,19-02-2024,28-02-2024,Smartwatch,Electronics,Supplier_12,West,1,178.59,178.59,4.89,8,9,Delayed,2.6
ORD109319,28-09-2025,07-10-2025,Phone Case,Accessories,Supplier_05,West,2,13.7,27.4,1.77,6,9,Delayed,3.8
ORD109320,09-09-2025,13-09-2025,Running Shoes,Apparel,Supplier_22,East,1,71.61,71.61,2.84,4,4,On Time,3.7
ORD109321,18-05-2024,22-05-2024,Bluetooth Speaker,Electronics,Supplier_01,South,1,50.78,50.78,1.65,7,4,On Time,5
ORD109322,13-09-2025,17-09-2025,Gaming Mouse,Electronics,Supplier_01,Central,2,139.92,279.84,8.49,7,4,On Time,4.5
ORD109323,18-01-2024,24-01-2024,Electric Kettle,Home,Supplier_02,South,1,90.53,90.53,3.45,6,6,On Time,4.2
ORD109324,18-06-2024,24-06-2024,Gaming Mouse,Electronics,Supplier_25,West,1,199.61,199.61,6.02,8,6,On Time,3.5
ORD109325,12-04-2025,16-04-2025,Electric Kettle,Home,Supplier_04,West,3,75.19,225.57,6.68,7,4,On Time,4.6
ORD109326,26-01-2025,01-02-2025,Bluetooth Speaker,Electronics,Supplier_25,North,1,154.09,154.09,3.94,6,6,On Time,4.6
ORD109327,04-10-2024,10-10-2024,Phone Case,Accessories,Supplier_19,West,3,17.64,52.92,2.37,6,6,On Time,3.3
ORD109328,08-06-2025,15-06-2025,Office Chair,Home,Supplier_03,West,2,49.18,98.36,3.96,7,7,On Time,4.3
ORD109329,28-02-2025,06-03-2025,Wireless Earbuds,Electronics,Supplier_21,West,3,185.44,556.32,14.04,8,6,On Time,4.2
ORD109330,19-05-2024,24-05-2024,Sunglasses,Accessories,Supplier_30,East,1,20.45,20.45,1.33,4,5,Delayed,3.1
ORD109331,05-01-2025,09-01-2025,Electric Kettle,Home,Supplier_21,North,1,130.49,130.49,4.71,5,4,On Time,5
ORD109332,17-07-2024,24-07-2024,Gaming Mouse,Electronics,Supplier_10,North,1,204.1,204.1,6.11,6,7,Delayed,3.9
ORD109333,05-07-2025,08-07-2025,Travel Adapter,Accessories,Supplier_13,East,1,23.71,23.71,3.22,4,3,On Time,4
ORD109334,27-08-2024,08-09-2024,Fitness Tracker,Electronics,Supplier_30,West,2,121.03,242.06,5.4,8,12,Delayed,3.7
ORD109335,09-03-2025,18-03-2025,Bluetooth Speaker,Electronics,Supplier_22,North,1,44.8,44.8,3.12,6,9,Delayed,3.1
ORD109336,31-10-2025,04-11-2025,Sunglasses,Accessories,Supplier_20,South,1,54.53,54.53,1.88,5,4,On Time,4.2
ORD109337,27-04-2025,01-05-2025,T-shirt,Apparel,Supplier_12,North,1,16.43,16.43,1.27,4,4,On Time,3.5
ORD109338,18-06-2025,06-07-2025,Fitness Tracker,Electronics,Supplier_16,East,2,255.6,511.2,13.15,6,18,Delayed,3.4
ORD109339,22-03-2024,29-03-2024,LED Monitor,Electronics,Supplier_15,North,1,187.12,187.12,5.61,6,7,Delayed,3.2
ORD109340,09-04-2024,14-04-2024,Office Chair,Home,Supplier_29,North,2,102.7,205.4,7.02,5,5,On Time,3.7
ORD109341,27-06-2024,03-07-2024,Desk Lamp,Home,Supplier_08,East,1,71.96,71.96,4.27,5,6,Delayed,3.2
ORD109342,21-08-2025,30-08-2025,LED Monitor,Electronics,Supplier_10,West,3,126.62,379.86,8.1,8,9,Delayed,3.1
ORD109343,23-07-2025,28-07-2025,Yoga Mat,Sports,Supplier_13,West,1,37.6,37.6,3.45,7,5,On Time,4.6
ORD109344,28-10-2024,01-11-2024,T-shirt,Apparel,Supplier_29,East,1,8.93,8.93,1.09,4,4,On Time,4.4
ORD109345,16-02-2025,23-02-2025,Yoga Mat,Sports,Supplier_12,South,1,18.57,18.57,2.25,6,7,Delayed,2.8
ORD109346,12-05-2025,14-05-2025,Wireless Earbuds,Electronics,Supplier_14,East,2,31.05,62.1,2.39,6,2,On Time,4.2
ORD109347,21-03-2025,26-03-2025,Backpack,Accessories,Supplier_05,West,1,41.73,41.73,2.79,6,5,On Time,3.7
ORD109348,26-10-2025,27-10-2025,Phone Case,Accessories,Supplier_15,South,2,35.52,71.04,2.75,5,1,On Time,4.6
ORD109349,01-10-2024,07-10-2024,Cookware Set,Home,Supplier_23,South,1,89.11,89.11,4.67,6,6,On Time,4.4
ORD109350,06-04-2024,12-04-2024,Office Chair,Home,Supplier_28,West,1,92.71,92.71,3.89,7,6,On Time,3.8
ORD109351,18-07-2024,23-07-2024,Bluetooth Speaker,Electronics,Supplier_13,East,1,145.77,145.77,4.26,6,5,On Time,4.3
ORD109352,27-06-2025,30-06-2025,LED Monitor,Electronics,Supplier_27,North,2,51.01,102.02,4.64,6,3,On Time,4.8
ORD109353,03-06-2025,07-06-2025,Desk Lamp,Home,Supplier_07,East,2,72.64,145.28,4.33,5,4,On Time,3.7
ORD109354,31-08-2025,05-09-2025,Gaming Mouse,Electronics,Supplier_14,East,2,137.44,274.88,7.18,6,5,On Time,3.8
ORD109355,24-05-2024,31-05-2024,Cookware Set,Home,Supplier_15,East,1,137.72,137.72,4.1,5,7,Delayed,3.4
ORD109356,08-04-2025,19-04-2025,Fitness Tracker,Electronics,Supplier_15,South,1,114.13,114.13,3.9,7,11,Delayed,2.8
ORD109357,10-02-2024,14-02-2024,Gaming Mouse,Electronics,Supplier_15,North,1,140.64,140.64,3.69,6,4,On Time,4.4
ORD109358,21-04-2024,05-05-2024,Desk Lamp,Home,Supplier_11,West,2,46.61,93.22,2.93,7,14,Delayed,3.4
ORD109359,02-03-2025,03-03-2025,Smartwatch,Electronics,Supplier_22,South,2,113.28,226.56,7.5,7,1,On Time,5
ORD109360,12-07-2025,28-07-2025,Gaming Mouse,Electronics,Supplier_05,Central,1,187.25,187.25,5.97,7,16,Delayed,3.1
ORD109361,13-03-2025,20-03-2025,Noise Cancelling Headphones,Electronics,Supplier_07,South,1,45.86,45.86,2.98,7,7,On Time,4.2
ORD109362,04-09-2025,10-09-2025,Bluetooth Speaker,Electronics,Supplier_07,South,1,76.74,76.74,2.61,7,6,On Time,4.9
ORD109363,20-04-2025,26-04-2025,Coffee Maker,Home,Supplier_19,West,6,92.18,553.08,12.6,7,6,On Time,4.9
ORD109364,16-08-2025,20-08-2025,Coffee Maker,Home,Supplier_28,North,1,141.21,141.21,4.4,5,4,On Time,5
ORD109365,04-04-2025,09-04-2025,Travel Adapter,Accessories,Supplier_12,South,1,3.41,3.41,2.99,5,5,On Time,4.4
ORD109366,13-05-2024,21-05-2024,Fitness Tracker,Electronics,Supplier_18,South,1,77.37,77.37,2.77,7,8,Delayed,3.2
ORD109367,25-09-2025,27-09-2025,Cookware Set,Home,Supplier_12,East,4,55.81,223.24,6.85,5,2,On Time,4.2
ORD109368,01-06-2024,05-06-2024,Backpack,Accessories,Supplier_07,West,1,50.75,50.75,1.94,6,4,On Time,4.3
ORD109369,05-03-2024,12-03-2024,Gaming Mouse,Electronics,Supplier_05,East,4,294.34,1177.36,26.28,6,7,Delayed,3.3
ORD109370,25-12-2024,31-12-2024,Sunglasses,Accessories,Supplier_04,East,2,3.27,6.54,1.06,4,6,Delayed,2.3
ORD109371,11-05-2025,15-05-2025,Office Chair,Home,Supplier_21,North,1,66.39,66.39,2.98,5,4,On Time,4.5
ORD109372,04-07-2025,10-07-2025,Fitness Tracker,Electronics,Supplier_10,South,1,169.82,169.82,5.89,7,6,On Time,5
ORD109373,22-04-2025,27-04-2025,Travel Adapter,Accessories,Supplier_14,East,3,17.45,52.35,3.96,4,5,Delayed,3.5
ORD109374,25-02-2024,01-03-2024,Phone Case,Accessories,Supplier_07,West,2,11.53,23.06,2.69,6,5,On Time,4
ORD109375,26-05-2024,29-05-2024,Coffee Maker,Home,Supplier_11,North,2,66.2,132.4,4.31,5,3,On Time,3.9
ORD109376,22-12-2024,29-12-2024,Office Chair,Home,Supplier_29,West,1,81.74,81.74,3.42,7,7,On Time,3.4
ORD109377,24-01-2025,29-01-2025,Yoga Mat,Sports,Supplier_22,East,1,49.37,49.37,2.6,5,5,On Time,3.8
ORD109378,06-08-2025,22-08-2025,Gaming Mouse,Electronics,Supplier_30,West,2,268.67,537.34,12.25,8,16,Delayed,3.1
ORD109379,05-08-2025,09-08-2025,Noise Cancelling Headphones,Electronics,Supplier_14,East,3,171.12,513.36,11.12,6,4,On Time,3.9
ORD109380,21-10-2024,25-10-2024,Yoga Mat,Sports,Supplier_15,North,2,26.41,52.82,3.67,5,4,On Time,4.7
ORD109381,03-10-2024,07-10-2024,Wireless Earbuds,Electronics,Supplier_23,North,4,259.26,1037.04,22.32,6,4,On Time,3.7
ORD109382,01-02-2025,08-02-2025,Coffee Maker,Home,Supplier_13,Central,3,66.94,200.82,5.38,6,7,Delayed,3.4
ORD109383,14-09-2025,22-09-2025,Electric Kettle,Home,Supplier_22,West,1,106.12,106.12,4.22,7,8,Delayed,3.7
ORD109384,03-09-2025,11-09-2025,Yoga Mat,Sports,Supplier_09,South,2,115.13,230.26,6.48,6,8,Delayed,3.1
ORD109385,11-01-2025,29-01-2025,Electric Kettle,Home,Supplier_25,West,1,108.52,108.52,3.98,7,18,Delayed,3.2
ORD109386,18-03-2025,23-03-2025,LED Monitor,Electronics,Supplier_21,South,2,236.34,472.68,10.18,7,5,On Time,4.1
ORD109387,01-04-2024,06-04-2024,Gaming Mouse,Electronics,Supplier_19,Central,3,59.15,177.45,5.98,7,5,On Time,4.2
ORD109388,17-11-2024,25-11-2024,Coffee Maker,Home,Supplier_05,South,1,16.72,16.72,0.95,6,8,Delayed,3.6
ORD109389,18-12-2024,02-01-2025,Cookware Set,Home,Supplier_11,North,1,140.49,140.49,3.6,5,15,Delayed,3.1
ORD109390,09-02-2025,13-02-2025,Fitness Tracker,Electronics,Supplier_08,North,2,70.05,140.1,5.74,6,4,On Time,5
ORD109391,16-07-2025,20-07-2025,LED Monitor,Electronics,Supplier_25,East,2,81.27,162.54,5.25,6,4,On Time,3.3
ORD109392,22-09-2024,28-09-2024,Sunglasses,Accessories,Supplier_11,North,1,5.84,5.84,1.5,4,6,Delayed,3.4
ORD109393,18-06-2024,20-06-2024,Travel Adapter,Accessories,Supplier_30,North,1,22.58,22.58,1.87,4,2,On Time,4.1
ORD109394,09-07-2024,14-07-2024,Travel Adapter,Accessories,Supplier_17,West,3,49.71,149.13,4.08,6,5,On Time,2.3
ORD109395,18-03-2025,21-03-2025,Phone Case,Accessories,Supplier_22,North,1,10.28,10.28,2.37,4,3,On Time,3.4
ORD109396,28-05-2024,06-06-2024,Running Shoes,Apparel,Supplier_26,South,1,14.09,14.09,2.42,5,9,Delayed,3.6
ORD109397,01-01-2024,03-01-2024,Stainless Water Bottle,Home,Supplier_03,South,2,116.76,233.52,5.38,6,2,On Time,4
ORD109398,14-06-2024,20-06-2024,Wireless Earbuds,Electronics,Supplier_01,South,1,184.56,184.56,4.58,7,6,On Time,3.2
ORD109399,10-10-2024,16-10-2024,Phone Case,Accessories,Supplier_11,West,1,13.8,13.8,3.22,6,6,On Time,4.4
ORD109400,03-04-2025,06-04-2025,Stainless Water Bottle,Home,Supplier_11,South,1,93.61,93.61,4.83,6,3,On Time,5
ORD109401,22-05-2025,27-05-2025,Desk Lamp,Home,Supplier_07,East,1,63.74,63.74,3.22,5,5,On Time,5
ORD109402,13-07-2025,30-07-2025,LED Monitor,Electronics,Supplier_07,North,5,264.29,1321.45,27.03,6,17,Delayed,2.4
ORD109403,12-01-2024,16-01-2024,Backpack,Accessories,Supplier_27,West,5,6.62,33.1,1.96,6,4,On Time,3
ORD109404,24-06-2024,26-06-2024,Stainless Water Bottle,Home,Supplier_12,South,1,46.87,46.87,3.76,6,2,On Time,3.4
ORD109405,23-09-2024,27-09-2024,Travel Adapter,Accessories,Supplier_30,North,3,15.11,45.33,2.47,4,4,On Time,5
ORD109406,31-01-2024,01-02-2024,Smartwatch,Electronics,Supplier_19,North,3,82.43,247.29,6.71,6,1,On Time,2.9
ORD109407,23-07-2025,10-08-2025,Fitness Tracker,Electronics,Supplier_16,North,1,197.52,197.52,6.76,6,18,Delayed,3.3
ORD109408,14-10-2025,21-10-2025,Smartwatch,Electronics,Supplier_23,North,2,165.92,331.84,8.02,6,7,Delayed,2.5
ORD109409,01-02-2025,04-02-2025,Yoga Mat,Sports,Supplier_10,North,1,39.02,39.02,2.14,5,3,On Time,4.4
ORD109410,01-03-2024,04-03-2024,Backpack,Accessories,Supplier_04,North,4,55.67,222.68,5.29,4,3,On Time,4.8
ORD109411,11-08-2025,14-08-2025,Office Chair,Home,Supplier_06,East,2,35.68,71.36,2.31,5,3,On Time,4.5
ORD109412,06-03-2025,15-03-2025,LED Monitor,Electronics,Supplier_06,South,3,268.67,806.01,18.74,7,9,Delayed,4.4
ORD109413,23-01-2025,28-01-2025,Cookware Set,Home,Supplier_04,East,4,39.86,159.44,4.55,5,5,On Time,5
ORD109414,09-09-2025,16-09-2025,Office Chair,Home,Supplier_30,North,1,68.65,68.65,4.21,5,7,Delayed,3.6
ORD109415,12-06-2025,18-06-2025,Travel Adapter,Accessories,Supplier_14,North,1,58.09,58.09,4.09,4,6,Delayed,3.8
ORD109416,20-01-2024,27-01-2024,Yoga Mat,Sports,Supplier_18,West,2,92.65,185.3,6.41,7,7,On Time,5
ORD109417,28-12-2024,03-01-2025,Office Chair,Home,Supplier_21,East,2,38.56,77.12,3.61,5,6,Delayed,3.6
